Agency,Assistance Listing (CFDA),Title
Education*,84.425,Education Stabilization Fund
HHS*,93.498,Provider Relief Fund and American Rescue Plan (ARP) Rural Distribution
HHS**,93.778/93.777/93.775,Medicaid Cluster
Treasury*,21.023,Emergency Rental Assistance
Treasury*,21.026,Homeowner Assistance Fund
Treasury*,21.027,Coronavirus State and Local Fiscal Recovery Funds
Treasury*,21.029,Coronavirus Capital Projects Fund
Interior **,15.252,Abandoned Mine Land Reclamation (AMLR)
Social Security,96.001/96.006,Disability Insurance/Supplemental Security Income
